"start","end","position","variable","value","Q1Fst","Q3Fst","maxFst"
"32001","42000",37000.5,"Fst",0.135032528434968,0,0.219732498909016,0.584369664184188
"33001","43000",38000.5,"Fst",0,0,0,0
"34001","44000",39000.5,"Fst",0,0,0,0
"35001","45000",40000.5,"Fst",0,0,0,0
"36001","46000",41000.5,"Fst",0,0,0,0
"37001","47000",42000.5,"Fst",0,0,0,0
"38001","48000",43000.5,"Fst",0,0,0,0
"39001","49000",44000.5,"Fst",0,0,0,0
"40001","50000",45000.5,"Fst",0.0333050127442651,0,0.0272436754613155,0.0401814497559178
"41001","51000",46000.5,"Fst",0.0268886043533931,0,0.0199085785547827,0.0324980561249735
"42001","52000",47000.5,"Fst",0.0254545454545454,0,0.0190147100097719,0.0310536980749747
"43001","53000",48000.5,"Fst",0.0239971974076019,0,0.0171823462924883,0.0275943795496868
"44001","54000",49000.5,"Fst",0.0235618214227841,0,0.0154923357810179,0.0269116030774061
"45001","55000",50000.5,"Fst",0.0227116526085598,0,0.0148842227281105,0.0259696969696971
"46001","56000",51000.5,"Fst",0.00715793027770739,0,0.0343708284024365,0.0985589621852954
"47001","57000",52000.5,"Fst",0.00715793027770739,0,0.0343708284024365,0.0985589621852954
"48001","58000",53000.5,"Fst",0.00685252525252522,0,0.0331337299256714,0.094894411537471
"49001","59000",54000.5,"Fst",0.00465648594171708,0,0.0273879196263394,0.0688358955735787
"50001","60000",55000.5,"Fst",0,0,0.0420109772739983,0.11443137254902
"51001","61000",56000.5,"Fst",0,0,0.0431581880176353,0.116380680012711
"52001","62000",57000.5,"Fst",0,0,0.0421401238535322,0.113354998452492
"53001","63000",58000.5,"Fst",0,0,0.0415412281581637,0.113951506700752
"54001","64000",59000.5,"Fst",0,0,0.0409955819299638,0.113429641519529
"55001","65000",60000.5,"Fst",0,0,0.0384650184153433,0.108217332138471
"56001","66000",61000.5,"Fst",0.012057587992985,0,0.0243475786164158,0.0581102349623309
"57001","67000",62000.5,"Fst",0.0119006215180497,0,0.023978943814839,0.0572647755812214
"58001","68000",63000.5,"Fst",0.0125205294174475,0,0.0244103397221834,0.0567746610897117
"59001","69000",64000.5,"Fst",0.0165341746832051,0,0.029583552849668,0.0752692045954927
"60001","70000",65000.5,"Fst",0.0393492885634339,0,0.0172462444147135,0.0373269882410426
"61001","71000",66000.5,"Fst",0.0413482872861007,0,0.0185058120889444,0.0394841377809217
"62001","72000",67000.5,"Fst",0.0395518607907989,0,0.0174486846165447,0.0374087011749763
"63001","73000",68000.5,"Fst",0.0417047614559278,0,0.0185719072798972,0.0394705980901324
"64001","74000",69000.5,"Fst",0.0429516737044767,0,0.0190813886233652,0.0406880353688863
"65001","75000",70000.5,"Fst",0.0519934237566789,0,0.0216463493878958,0.0494691312468852
"66001","76000",71000.5,"Fst",0.0168888888888887,0,0.015915630099223,0.0207310420076378
"67001","77000",72000.5,"Fst",0.0210642176589961,0,0.0172615808561181,0.0237414749958413
"68001","78000",73000.5,"Fst",0.00997466689872561,0,0.0281153088299646,0.0810932422298142
"69001","79000",74000.5,"Fst",0.0102966423124526,0,0.0290506025674611,0.0839665238273275
"70001","80000",75000.5,"Fst",0.00580578744049975,0,0.0300234431869654,0.0849945939627713
"71001","81000",76000.5,"Fst",0.00523029878320702,0,0.0318243953430867,0.0885698742746615
"72001","82000",77000.5,"Fst",0.00626471973622234,0,0.0328468768835357,0.0929876227059325
"73001","83000",78000.5,"Fst",0.0062809917355372,0,0.0328468768835357,0.0932173838633422
"74001","84000",79000.5,"Fst",0.00564999589389836,0,0.0343430890866619,0.0961968082144488
"75001","85000",80000.5,"Fst",0.00544346862884715,0,0.0331164926441724,0.0926226168264384
"76001","86000",81000.5,"Fst",0.00555959595959588,0,0.0338306379464193,0.0942569373970167
"77001","87000",82000.5,"Fst",0,0,0.0442008708987021,0.117406436874286
"78001","88000",83000.5,"Fst",1.11022302462516e-16,0,2.77555756156037e-18,1.11022302462516e-16
"79001","89000",84000.5,"Fst",0,0,0.0106151659789548,0.0135751700207269
"80001","90000",85000.5,"Fst",0,0,0.0119628801766619,0.0152720662733178
"81001","91000",86000.5,"Fst",0,0,0.0125166686543832,0.0160180026722716
"82001","92000",87000.5,"Fst",0,0,0.0131375870506305,0.0167051019826103
"83001","93000",88000.5,"Fst",0,0,0.0137347500983866,0.0174537900266488
"84001","94000",89000.5,"Fst",0,0,0.0137347500983866,0.0174537900266488
"85001","95000",90000.5,"Fst",0,0,0.0151082251082251,0.0191723170446574
"86001","96000",91000.5,"Fst",0,0,0.0159119605142332,0.020165058380303
"87001","97000",92000.5,"Fst",0,0,0.0190846310788101,0.023873574864037
"88001","98000",93000.5,"Fst",0,0,0.0190846310788101,0.023873574864037
"89001","99000",94000.5,"Fst",0,0,0,0
"90001","1e+05",95000.5,"Fst",0,0,0,0
"91001","101000",96000.5,"Fst",0,0,0,0
"92001","102000",97000.5,"Fst",0.0324074074074073,0,0.0277777777777779,0.0330969267139479
"93001","103000",98000.5,"Fst",0.029535864978903,0,0.0245398773006136,0.030265104107407
"94001","104000",99000.5,"Fst",0.0229885057471264,0,0.0185830429732868,0.0231831007397237
"95001","105000",100000.5,"Fst",0.0171644352900789,0,0.0131796077406275,0.0213318596297318
"96001","106000",101000.5,"Fst",0.0171644352900789,0,0.0131796077406275,0.0213318596297318
"97001","107000",102000.5,"Fst",0.0162284972411554,0,0.0125031570556281,0.0201705262974543
"98001","108000",103000.5,"Fst",0.00267892525957047,0,0.0395070086174978,0.112665690360858
"99001","109000",104000.5,"Fst",0.00251039809863329,0,0.0370207871558808,0.105927625772286
"100001","110000",105000.5,"Fst",0.00246113518039826,0,0.0362908478068731,0.103672989875955
"101001","111000",106000.5,"Fst",0.00230598669623061,0,0.0341821454751187,0.0976947121646261
"102001","112000",107000.5,"Fst",0.00303030303030305,0,0.0371934600404074,0.100984566858173
"103001","113000",108000.5,"Fst",0.00378845489111646,0,0.0359313285765444,0.0983208568969087
"104001","114000",109000.5,"Fst",0.00315301778111687,0,0.0386730596840745,0.105658687222281
"105001","115000",110000.5,"Fst",0.00399929527836507,0,0.0388568802623164,0.104751128555096
"106001","116000",111000.5,"Fst",0.00399929527836507,0,0.0388568802623164,0.104751128555096
"107001","117000",112000.5,"Fst",0.00409451659451654,0,0.0397921939936541,0.107083559250557
"108001","118000",113000.5,"Fst",0.0176612753299871,0,0.0173927017207651,0.0226610862680818
"109001","119000",114000.5,"Fst",0.0204169353105524,0,0.0202898550724638,0.0261526735782697
"110001","120000",115000.5,"Fst",0.0191164835973577,0,0.0409420367495801,0.0894285318942855
"111001","121000",116000.5,"Fst",0.0197243564121922,0,0.0331617382441456,0.0681241383191243
"112001","122000",117000.5,"Fst",0.0133476779630626,0,0.0366221875731711,0.0835418249345825
"113001","123000",118000.5,"Fst",0.0111668152109328,0,0.0380236204460809,0.0855165289256198
"114001","124000",119000.5,"Fst",0.0115124715251058,0,0.0391914650394679,0.0879655703735188
"115001","125000",120000.5,"Fst",0.012436524959211,0,0.0387879980445404,0.0844761609266728
"116001","126000",121000.5,"Fst",0.00917280917280894,0,0.0324540854530582,0.0674315975286849
"117001","127000",122000.5,"Fst",0.00875855327468222,0,0.0309788774559704,0.0645088657472558
"118001","128000",123000.5,"Fst",0.00829432536749608,0,0.0342787671702103,0.0638113448056087
"119001","129000",124000.5,"Fst",0.00797032828282818,0,0.0329790003220909,0.0613480392156862
"120001","130000",125000.5,"Fst",0,0,0.0350380366456811,0.0670441065458859
"121001","131000",126000.5,"Fst",0,0,0.0349262447494233,0.0790961496963531
"122001","132000",127000.5,"Fst",0,0,0.0336916265636606,0.0763767339405846
"123001","133000",128000.5,"Fst",0,0,0.0314877558890258,0.0751245363010069
"124001","134000",129000.5,"Fst",0,0,0.0305086068030853,0.0721577704905986
"125001","135000",130000.5,"Fst",0.00620895522388054,0,0.0297854461502951,0.0745456290518196
"126001","136000",131000.5,"Fst",0.0251678669589118,0,0.0295699345242386,0.0722371645448568
"127001","137000",132000.5,"Fst",0.0258962931142493,0,0.0305372004603913,0.0742885241871045
"128001","138000",133000.5,"Fst",0.029230945034853,0,0.0342964992964992,0.0891190127077224
"129001","139000",134000.5,"Fst",0.0285648942252714,0,0.0349946221677582,0.0896920935807963
"130001","140000",135000.5,"Fst",0.0602358425887837,0,0.0245024629433148,0.0415167132122188
"131001","141000",136000.5,"Fst",0.0230502892370054,0,0.0362963565244241,0.103839915659719
"132001","142000",137000.5,"Fst",0.0233540106951872,0,0.0367886863305868,0.105153157592182
"133001","143000",138000.5,"Fst",0.0222568264064043,0,0.0380664873543853,0.106260005055186
"134001","144000",139000.5,"Fst",0.0212176967466756,0,0.0353427131381925,0.100827777112362
"135001","145000",140000.5,"Fst",0.016361366473726,0,0.0382071857455316,0.105255774115423
"136001","146000",141000.5,"Fst",0.00255285978758624,0,0.0418370000966367,0.110628403505184
"137001","147000",142000.5,"Fst",0.00248300045016225,0,0.0406947458620119,0.107799377112577
"138001","148000",143000.5,"Fst",0.00244728300212504,0,0.0401902817847395,0.106348928982278
"139001","149000",144000.5,"Fst",0.00296483352038923,0,0.0401913988639347,0.106145349346892
"140001","150000",145000.5,"Fst",0,0,0.0452145401152061,0.11638183840631
"141001","151000",146000.5,"Fst",0.0105561105561105,0,0.00885749072987186,0.0109077583047705
"142001","152000",147000.5,"Fst",0.0113865932047749,0,0.00785342792763631,0.011396506229333
"143001","153000",148000.5,"Fst",0.0123876123876123,0,0.0085673755996279,0.0122586532726868
"144001","154000",149000.5,"Fst",0.0172852788237403,0,0.0114007333085366,0.015890613451589
"145001","155000",150000.5,"Fst",0.0153748006379585,0,0.00999796498601605,0.0140110785272075
"146001","156000",151000.5,"Fst",0.0105858585858585,0,0.00919504341475047,0.0114519920438794
"147001","157000",152000.5,"Fst",0.0117620650953983,0,0.010240634446147,0.0127124314197778
"148001","158000",153000.5,"Fst",0.0208543771043769,0,0.0209986234141254,0.0476719087264877
"149001","159000",154000.5,"Fst",0.0318981918981919,0,0.0197832069498472,0.0344311010552235
"150001","160000",155000.5,"Fst",0.0227439017397387,0,0.0181943678816511,0.0387441069113096
"151001","161000",156000.5,"Fst",0.0227172835457449,0,0.0181983150286936,0.0385308385308384
"152001","162000",157000.5,"Fst",0.0221569262739225,0,0.017685092926027,0.0382745855464349
"153001","163000",158000.5,"Fst",0.0217270317053397,0,0.0173722560782163,0.0376072431107422
"154001","164000",159000.5,"Fst",0.0215938827527612,0,0.017674274573874,0.0390174235932589
"155001","165000",160000.5,"Fst",0.0218608438363705,0,0.0179235963895717,0.0395598030697943
"156001","166000",161000.5,"Fst",0.0217074920569846,0,0.0177978098356542,0.039320667818077
"157001","167000",162000.5,"Fst",0.0214442406992833,0,0.0175524432078597,0.0388178459789713
"158001","168000",163000.5,"Fst",0.0211245118027069,0,0.0170007357716584,0.0400524195505509
"159001","169000",164000.5,"Fst",0.0105961694092259,0,0.0215528101288912,0.0506985957132299
"160001","170000",165000.5,"Fst",0.003964082347788,0,0.0290052565450607,0.0848159318301499
"161001","171000",166000.5,"Fst",0.0057603222557906,0,0.0280530310047627,0.0773740297329298
"162001","172000",167000.5,"Fst",0.0112146088430672,0,0.0297020899502462,0.0767090011353735
"163001","173000",168000.5,"Fst",0.0115844373382061,0,0.0305948029152855,0.0787914949012801
"164001","174000",169000.5,"Fst",0.0101174154538425,0,0.0278924585307327,0.0735013584117032
"165001","175000",170000.5,"Fst",0.00997565012434887,0,0.0274378192039314,0.0723831633367086
"166001","176000",171000.5,"Fst",0.00927902045283535,0,0.0264750913179851,0.0708011845361243
"167001","177000",172000.5,"Fst",0.00939030510703842,0,0.0268823760749939,0.0717423831368487
"168001","178000",173000.5,"Fst",0.00659974551109843,0,0.0306118051959187,0.0772603946441156
"169001","179000",174000.5,"Fst",0.00464520155583059,0,0.0335213227901533,0.091462306993642
"170001","180000",175000.5,"Fst",0.014514739483837,0,0.0135133465733234,0.0232841232841232
"171001","181000",176000.5,"Fst",0.0119522932022931,0,0.0181761363465947,0.0253160173160172
"172001","182000",177000.5,"Fst",0.0187028435203617,0,0.018761189912895,0.030675338140346
"173001","183000",178000.5,"Fst",0.0195926984372183,0,0.0195372342656552,0.0318904485436418
"174001","184000",179000.5,"Fst",0.0179239200515795,0,0.0207615691326527,0.0337767325641212
"175001","185000",180000.5,"Fst",0.0175104336780982,0,0.0194585664485058,0.0314766158696793
"176001","186000",181000.5,"Fst",0.0198080650498745,0,0.0194950683303625,0.0312114330282385
"177001","187000",182000.5,"Fst",0.017853763169516,0,0.0171792000504699,0.0279513358195268
"178001","188000",183000.5,"Fst",0.0128897917724733,0,0.0153027133645558,0.0272249652725246
"179001","189000",184000.5,"Fst",0.0118686868686868,0,0.0140175495153098,0.0250566052065715
"180001","190000",185000.5,"Fst",0.014208754208754,0,0.0144278738690605,0.0256987392428316
"181001","191000",186000.5,"Fst",0.0137998691955525,0,0.0140247779736865,0.0249397609335873
"182001","192000",187000.5,"Fst",7.24375226366369e-05,0,0.0104823930275975,0.0154442932873694
"183001","193000",188000.5,"Fst",0,0,0.0105438803379381,0.0151785516194365
"184001","194000",189000.5,"Fst",0.00216210780370063,0,0.0101276736599754,0.0169177606040463
"185001","195000",190000.5,"Fst",0.000956744126142883,0,0.011716182674089,0.0170168393494998
"186001","196000",191000.5,"Fst",0.000986081086206347,0,0.012124671702686,0.0176280301767974
"187001","197000",192000.5,"Fst",0.00086339419209458,0,0.0114245798774368,0.0170779977434847
"188001","198000",193000.5,"Fst",0.00150205222251321,0,0.00657894736842102,0.0071761299257207
"189001","199000",194000.5,"Fst",0.0039008705675373,0,0.00859277708592776,0.00942869549035408
"190001","2e+05",195000.5,"Fst",0.00234755995022373,0,0.00724670057743025,0.00795256365538877
"191001","201000",196000.5,"Fst",0.00236594129211587,0,0.00724670057743025,0.0078751036197845
"192001","202000",197000.5,"Fst",0,0,0.0120701453207325,0.0131312632670187
"193001","203000",198000.5,"Fst",0,0,0.0115882856299133,0.0125768321513001
"194001","204000",199000.5,"Fst",0,0,0.010888034345481,0.0117744267713281
"195001","205000",200000.5,"Fst",0,0,0.0119637937819757,0.0129707589031743
"196001","206000",201000.5,"Fst",0,0,0.0120393538185633,0.0154693948155287
"197001","207000",202000.5,"Fst",0.00380666165790133,0,0.0112562178275799,0.0192998490870829
"198001","208000",203000.5,"Fst",0.00393680393680385,0,0.0116323349011879,0.019962954209424
"199001","209000",204000.5,"Fst",0.00268437802684374,0,0.0120674371444244,0.0198660253194439
"200001","210000",205000.5,"Fst",0.000629627675477806,0,0.0334044457609941,0.114027630180659
"201001","211000",206000.5,"Fst",0.00124599621002508,0,0.032117346816812,0.109090909090909
"202001","212000",207000.5,"Fst",0,0,0.0290563115657264,0.0790305350522291
"203001","213000",208000.5,"Fst",0,0,0.0292500338931329,0.0803508162221128
"204001","214000",209000.5,"Fst",0.00118962244252252,0,0.0275767665020787,0.0782105522943219
"205001","215000",210000.5,"Fst",0.00118962244252252,0,0.0275767665020787,0.0782105522943219
"206001","216000",211000.5,"Fst",0.00184706062084494,0,0.0292353553922413,0.0808015939208599
"207001","217000",212000.5,"Fst",0,0,0.0295144977749944,0.0681090451192989
"208001","218000",213000.5,"Fst",0,0,0.0288550487009361,0.0669717957411086
"209001","219000",214000.5,"Fst",0.000159821672659932,0,0.0289487742809033,0.0667844494655706
"210001","220000",215000.5,"Fst",0.000573831702236349,0,0.0287697647968013,0.0812582535595197
"211001","221000",216000.5,"Fst",0.000579848286270446,0,0.0283343201755644,0.0814653763851935
"212001","222000",217000.5,"Fst",0.00792314403136463,0,0.0294257860619021,0.0543208128296809
"213001","223000",218000.5,"Fst",0.0197707078117937,0,0.0334254700790701,0.0828476077924203
"214001","224000",219000.5,"Fst",0.01843737571188,0,0.0377633407344796,0.0919895713125616
"215001","225000",220000.5,"Fst",0.01843737571188,0,0.0377633407344796,0.0919895713125616
"216001","226000",221000.5,"Fst",0.0184014053579271,0,0.0377633407344796,0.0919895713125616
"217001","227000",222000.5,"Fst",0.0470235786025258,0,0.0300835312391724,0.110215736729531
"218001","228000",223000.5,"Fst",0.0482350425907796,0,0.0318876770306743,0.114883903974813
"219001","229000",224000.5,"Fst",0.0482350425907796,0,0.0323814683348094,0.114883903974813
"220001","230000",225000.5,"Fst",0.0496250895827317,0,0.0317336233305462,0.107348059244127
"221001","231000",226000.5,"Fst",0.0424409792927742,0,0.0315546950116415,0.104854961832061
"222001","232000",227000.5,"Fst",0.043097643097643,0,0.0313704239165251,0.107830119085257
"223001","233000",228000.5,"Fst",0.0429522834809177,0,0.0242041782117451,0.0447621616761084
"224001","234000",229000.5,"Fst",0.0440077809185131,0,0.0248944008892759,0.0458738423259457
"225001","235000",230000.5,"Fst",0.0429522834809177,0,0.0242883556128708,0.0447621616761084
"226001","236000",231000.5,"Fst",0.0472982513305094,0,0.0219247048572347,0.0423574588863843
"227001","237000",232000.5,"Fst",0.022554015491235,0,0.023719841189046,0.0497385394500255
"228001","238000",233000.5,"Fst",0.022554015491235,0,0.023813173897491,0.0495497272069941
"229001","239000",234000.5,"Fst",0.0297697441110177,0,0.0205422304746356,0.0430728691598258
"230001","240000",235000.5,"Fst",0.0278948424643787,0,0.0238563620062442,0.0431616545684986
"231001","241000",236000.5,"Fst",0.0396270396270396,0,0.0207217296951819,0.0394112554112555
"232001","242000",237000.5,"Fst",0.0395332636711947,0,0.0211282372885872,0.0393042854581316
"233001","243000",238000.5,"Fst",0.0395676510326192,0,0.0220189241288774,0.0429447852760736
"234001","244000",239000.5,"Fst",0.0395676510326192,0,0.0220189241288774,0.0429447852760736
"235001","245000",240000.5,"Fst",0.0278795811518325,0,0.0188912291477916,0.0365879600085087
"236001","246000",241000.5,"Fst",0.0193155246935448,0,0.0197726684138701,0.0363558375672057
"237001","247000",242000.5,"Fst",0.0193155246935448,0,0.0197726684138701,0.0363558375672057
"238001","248000",243000.5,"Fst",0.0200825106821865,0,0.0207181123214037,0.0381179827554123
"239001","249000",244000.5,"Fst",0.00136778550376271,0,0.02092515137201,0.0270254252355834
"240001","250000",245000.5,"Fst",0,0,0.0298342800652323,0.103147208121827
"241001","251000",246000.5,"Fst",0,0,0.0298342800652323,0.103147208121827
"242001","252000",247000.5,"Fst",0,0,0.0304300111568125,0.106554798112218
"243001","253000",248000.5,"Fst",0,0,0.0313607043346416,0.107595182595183
"244001","254000",249000.5,"Fst",0,0,0.0314735615131705,0.107595182595183
"245001","255000",250000.5,"Fst",0,0,0.0366724570546226,0.12831205491756
"246001","256000",251000.5,"Fst",0,0,0.0366724570546226,0.12831205491756
"247001","257000",252000.5,"Fst",0,0,0.0353740813625477,0.114454583959031
"248001","258000",253000.5,"Fst",0,0,0.0309681094109544,0.103730207303485
"249001","259000",254000.5,"Fst",0,0,0.034896580008947,0.115916105499439
"250001","260000",255000.5,"Fst",0.0165824915824915,0,0.0218178705523655,0.0404040404040404
"251001","261000",256000.5,"Fst",0.0174893465909091,0,0.0228339459727352,0.0424628450106156
"252001","262000",257000.5,"Fst",0.0183682983682985,0,0.0241139956578906,0.0444444444444444
"253001","263000",258000.5,"Fst",0.0176155133210347,0,0.0425151197361882,0.101510216168197
"254001","264000",259000.5,"Fst",0.0180324989020642,0,0.0434883017422597,0.103878787878788
"255001","265000",260000.5,"Fst",0.0171619644723092,0,0.0415050775492543,0.0986191024165708
"256001","266000",261000.5,"Fst",0.0202522909397646,0,0.0374713804713805,0.0950317124735729
"257001","267000",262000.5,"Fst",0.0191873773708306,0,0.0391497303212694,0.0988460455952714
"258001","268000",263000.5,"Fst",0.0235625485625486,0,0.0450989987440826,0.113650732828815
"259001","269000",264000.5,"Fst",0.022311123373339,0,0.0428552741369795,0.107317955676165
"260001","270000",265000.5,"Fst",0.0171757506612041,0,0.0475969861113019,0.112585492486646
"261001","271000",266000.5,"Fst",0.0173463887890766,0,0.0440748031680527,0.100238834817422
"262001","272000",267000.5,"Fst",0.0156011074703448,0,0.0367898831864702,0.0852293426063918
"263001","273000",268000.5,"Fst",0.0142562534876386,0,0.0135388236173115,0.0212255727333028
"264001","274000",269000.5,"Fst",0.00246958361671556,0,0.0302392520177581,0.0837568044616501
"265001","275000",270000.5,"Fst",0,0,0.0266198755381144,0.0648301193755738
"266001","276000",271000.5,"Fst",0,0,0.0256369120250865,0.058897675248231
"267001","277000",272000.5,"Fst",0,0,0.0247046564299121,0.0569424884315813
"268001","278000",273000.5,"Fst",0,0,0.0243170028416273,0.0559518766415317
"269001","279000",274000.5,"Fst",0,0,0.0243215034890192,0.0734395199648753
"270001","280000",275000.5,"Fst",0,0,0.0281811547199934,0.085666828714957
"271001","281000",276000.5,"Fst",0.000687608050363719,0,0.0279156569618452,0.0849445845899007
"272001","282000",277000.5,"Fst",0.00148159196559527,0,0.033145475993814,0.0985539501630321
"273001","283000",278000.5,"Fst",0.00149880548220804,0,0.0335365295300896,0.0995166980812914
"274001","284000",279000.5,"Fst",0.00203930739205938,0,0.0443857223089158,0.115539086517347
"275001","285000",280000.5,"Fst",0.000500894074698999,0,0.0541238554586248,0.128285373419232
"276001","286000",281000.5,"Fst",0.00122288878634047,0,0.0562053952777029,0.132499051952977
"277001","287000",282000.5,"Fst",0,0,0.0579045883943822,0.138277745270139
"278001","288000",283000.5,"Fst",0,0,0.0584078931134275,0.139276066990816
"279001","289000",284000.5,"Fst",0.00581022865348502,0,0.0537074977349574,0.127430970113897
"280001","290000",285000.5,"Fst",0.0094077471213353,0,0.0543800535080358,0.129651304559864
"281001","291000",286000.5,"Fst",0,0,0.0608473303315737,0.143671441099094
"282001","292000",287000.5,"Fst",0,0,0.057931434023064,0.136692940151692
"283001","293000",288000.5,"Fst",0,0,0.0587431543994043,0.138505586291521
"284001","294000",289000.5,"Fst",2.60111848094935e-05,0,0.0490100834636271,0.121670968358666
"285001","295000",290000.5,"Fst",0.0228077880251794,0,0.0312344421124586,0.085016741540895
"286001","296000",291000.5,"Fst",0.0291972167688342,0,0.0286257575747997,0.0827988624105129
"287001","297000",292000.5,"Fst",0.0422327044025157,0,0.0364502938229481,0.0656584122763281
"288001","298000",293000.5,"Fst",0.0411589008363201,0,0.0352623958584677,0.0634756258234519
"289001","299000",294000.5,"Fst",0.0314541153338044,0,0.0340476239455618,0.0769137962236834
"290001","3e+05",295000.5,"Fst",0.0521577891234221,0,0.0377667972476864,0.0895482063341172
"291001","301000",296000.5,"Fst",0.0528817924285345,0,0.0383834150269646,0.0907721567135793
"292001","302000",297000.5,"Fst",0.0505363798411926,0,0.0363725400408625,0.0854247706862604
"293001","303000",298000.5,"Fst",0.0505363798411926,0,0.0363725400408625,0.0854247706862604
"294001","304000",299000.5,"Fst",0.0418354376189629,0,0.0360788506225502,0.095145819579822
"295001","305000",300000.5,"Fst",0.0302840612699768,0,0.0450714654441399,0.119578252645982
"296001","306000",301000.5,"Fst",0.0430229525299948,0,0.0447049183062198,0.131932874562357
"297001","307000",302000.5,"Fst",0.044571481688046,0,0.0503512917823765,0.144484848484848
"298001","308000",303000.5,"Fst",0.0451686678101771,0,0.0519584438556839,0.147159950488241
"299001","309000",304000.5,"Fst",0.0389324142905807,0,0.0571105573363238,0.185191040843215
"300001","310000",305000.5,"Fst",0.020432176091625,0,0.0598102388746832,0.183224142592708
"301001","311000",306000.5,"Fst",0.0377105814765933,0,0.0553016055210968,0.179217136299885
"302001","312000",307000.5,"Fst",0.0385370396425007,0,0.0567293691063358,0.185259914708148
"303001","313000",308000.5,"Fst",0.0338526106131739,0,0.0547567765831553,0.157683359506776
"304001","314000",309000.5,"Fst",0.0378415346121768,0,0.0494465828531953,0.129855707527159
"305001","315000",310000.5,"Fst",0.0478769733260752,0,0.0407099976080195,0.114805267015442
"306001","316000",311000.5,"Fst",0.0317904786259215,0,0.0397204149934409,0.103619931371128
"307001","317000",312000.5,"Fst",0.0313785705271128,0,0.0392100740879514,0.102314483416846
"308001","318000",313000.5,"Fst",0.0313785705271128,0,0.0392100740879514,0.102314483416846
"309001","319000",314000.5,"Fst",0.0350427905031759,0,0.0350691206802769,0.0918460925039873
"310001","320000",315000.5,"Fst",0.0364645782606621,0,0.0379908537946093,0.0954569091854583
"311001","321000",316000.5,"Fst",0.0197152937963941,0,0.0367656267118683,0.087375753306723
"312001","322000",317000.5,"Fst",0.0184650240725006,0,0.0406487575273594,0.0888209251845616
"313001","323000",318000.5,"Fst",0.0197666904737611,0,0.039714685256836,0.0873062483239474
"314001","324000",319000.5,"Fst",0.0190780846986268,0,0.0374495288206383,0.0860577706893497
"315001","325000",320000.5,"Fst",0.0198174972508065,0,0.037392877863301,0.0856488341959638
"316001","326000",321000.5,"Fst",0.0190126113203036,0,0.0386035484264755,0.0859494852276373
"317001","327000",322000.5,"Fst",0.0192787878787879,0,0.039123831383277,0.0869749356235843
